created_at,entry_id,field1,field2,field3
2023-04-10 16:13:03 UTC,75,21.90000,17.70000,7322242
2023-04-10 16:15:04 UTC,76,21.80000,17.80000,7443513
2023-04-10 16:17:06 UTC,77,21.80000,17.80000,7564768
2023-04-10 16:19:07 UTC,78,21.70000,17.70000,7686084
2023-04-10 16:21:12 UTC,79,21.60000,17.70000,7811385
2023-04-10 16:23:21 UTC,80,21.50000,17.70000,7940702
2023-04-10 16:25:23 UTC,81,21.40000,17.80000,8061990
2023-04-10 16:27:24 UTC,82,21.30000,17.70000,8183196
2023-04-10 16:29:37 UTC,83,21.20000,17.80000,8316495
2023-04-10 16:31:47 UTC,84,21.10000,17.80000,8445705
2023-04-10 16:33:48 UTC,85,21.10000,17.90000,8567001
2023-04-10 16:35:49 UTC,86,21.00000,17.90000,8688171
2023-04-10 16:37:54 UTC,87,20.90000,18.00000,8813407
2023-04-10 16:40:07 UTC,88,20.80000,18.00000,8946675
2023-04-10 16:42:13 UTC,89,20.80000,18.10000,9071919
2023-04-10 16:44:18 UTC,90,20.70000,18.20000,9197134
2023-04-10 16:46:43 UTC,91,20.60000,18.20000,9342416
2023-04-10 16:48:44 UTC,92,20.50000,18.30000,9463653
2023-04-10 16:51:06 UTC,93,20.40000,18.40000,9604875
2023-04-10 16:53:15 UTC,94,20.30000,18.40000,9734036
2023-04-10 16:55:16 UTC,95,20.20000,18.50000,9855180
2023-04-10 16:57:17 UTC,96,20.10000,18.60000,9976404
2023-04-10 16:59:26 UTC,97,20.10000,18.60000,10105652
2023-04-10 17:01:32 UTC,98,19.90000,18.70000,10230892
2023-04-10 17:03:33 UTC,99,19.90000,18.80000,10352054
2023-04-10 17:06:06 UTC,100,19.80000,18.70000,10505375
2023-04-10 17:08:11 UTC,101,19.70000,18.90000,10630601
2023-04-10 17:10:13 UTC,102,19.70000,18.90000,10751818
2023-04-10 17:12:18 UTC,103,19.60000,19.00000,10877066
2023-04-10 17:14:19 UTC,104,19.50000,19.00000,10998265
2023-04-10 17:16:24 UTC,105,19.40000,19.20000,11123535
2023-04-10 17:18:42 UTC,106,19.30000,19.10000,11260866
2023-04-10 17:20:43 UTC,107,19.30000,19.20000,11382109
2023-04-10 17:23:12 UTC,108,19.10000,19.20000,11531484
2023-04-10 17:29:11 UTC,109,19.10000,19.60000,124669
2023-04-10 17:31:12 UTC,110,19.00000,19.70000,246055
2023-04-10 17:33:13 UTC,111,18.80000,19.90000,367427
2023-04-10 17:35:15 UTC,112,18.70000,20.10000,488877
2023-04-10 17:37:16 UTC,113,18.60000,20.10000,610285
2023-04-10 17:39:17 UTC,114,18.50000,20.20000,731647
2023-04-10 17:41:19 UTC,115,18.40000,20.30000,852989
2023-04-10 17:43:20 UTC,116,18.30000,20.60000,974394
2023-04-10 17:45:22 UTC,117,18.30000,20.60000,1095777
2023-04-10 17:47:23 UTC,118,18.20000,20.70000,1217221
2023-04-10 17:49:24 UTC,119,18.10000,20.70000,1338637
2023-04-10 17:51:26 UTC,120,18.10000,20.70000,1460018
2023-04-10 17:53:27 UTC,121,18.10000,20.90000,1581464
2023-04-10 17:55:29 UTC,122,18.00000,20.90000,1702814
2023-04-10 17:57:30 UTC,123,17.90000,21.10000,1824165
2023-04-10 17:59:31 UTC,124,17.80000,21.10000,1945568
2023-04-10 18:01:33 UTC,125,17.70000,21.10000,2066912
2023-04-10 18:03:34 UTC,126,17.70000,21.20000,2188302
2023-04-10 18:05:38 UTC,127,17.70000,21.10000,2309645
2023-04-10 18:07:36 UTC,128,17.60000,21.10000,2429894
2023-04-10 18:09:37 UTC,129,17.60000,21.20000,2551277
2023-04-10 18:11:39 UTC,130,17.50000,21.20000,2672657
2023-04-10 18:13:44 UTC,131,17.40000,21.40000,2798060
2023-04-10 18:15:45 UTC,132,17.40000,21.50000,2919581
2023-04-10 18:17:47 UTC,133,17.40000,21.50000,3040957
2023-04-10 18:19:48 UTC,134,17.30000,21.60000,3162303
2023-04-10 18:21:50 UTC,135,17.30000,21.50000,3283857
2023-04-10 18:23:51 UTC,136,17.10000,21.60000,3405204
2023-04-10 18:25:52 UTC,137,17.10000,21.60000,3526583
2023-04-10 18:27:54 UTC,138,17.10000,21.60000,3647947
2023-04-10 18:30:02 UTC,139,17.10000,21.70000,3773285
2023-04-10 18:31:59 UTC,140,17.00000,21.70000,3893585
2023-04-10 18:34:01 UTC,141,16.90000,21.70000,4015416
2023-04-10 18:36:03 UTC,142,16.90000,21.80000,4136744
2023-04-10 18:38:08 UTC,143,16.90000,21.80000,4262088
2023-04-10 18:40:09 UTC,144,16.80000,21.80000,4383404
2023-04-10 18:42:11 UTC,145,16.70000,21.90000,4504723
2023-04-10 18:44:12 UTC,146,16.70000,21.90000,4626020
2023-04-10 18:46:13 UTC,147,16.70000,21.90000,4747364
2023-04-10 18:48:15 UTC,148,16.60000,22.00000,4868714
2023-04-10 18:50:16 UTC,149,16.60000,22.00000,4990029
2023-04-10 18:52:17 UTC,150,16.50000,22.10000,5111434
2023-04-10 18:54:19 UTC,151,16.50000,22.10000,5232884
2023-04-10 18:56:20 UTC,152,16.50000,22.20000,5354273
2023-04-10 18:58:21 UTC,153,16.40000,22.20000,5475641
2023-04-10 19:00:23 UTC,154,16.30000,22.20000,5597020
2023-04-10 19:02:24 UTC,155,16.30000,22.20000,5718379
2023-04-10 19:04:26 UTC,156,16.30000,22.30000,5839728
2023-04-10 19:06:27 UTC,157,16.30000,22.30000,5961073
2023-04-10 19:08:32 UTC,158,16.20000,22.30000,6086409
2023-04-10 19:10:34 UTC,159,16.20000,22.40000,6207754
2023-04-10 19:12:35 UTC,160,16.10000,22.30000,6329028
2023-04-10 19:14:36 UTC,161,16.10000,22.40000,6450329
2023-04-10 19:16:46 UTC,162,16.10000,22.50000,6579761
2023-04-10 19:18:47 UTC,163,16.00000,22.50000,6701079
2023-04-10 19:20:48 UTC,164,16.00000,22.50000,6822373
2023-04-10 19:22:50 UTC,165,15.90000,22.50000,6943753
2023-04-10 19:24:51 UTC,166,15.90000,22.50000,7065168
2023-04-10 19:26:52 UTC,167,15.90000,22.60000,7186550
2023-04-10 19:28:54 UTC,168,15.80000,22.60000,7307928
2023-04-10 19:30:55 UTC,169,15.80000,22.60000,7429236
2023-04-10 19:33:01 UTC,170,15.70000,22.50000,7554712
2023-04-10 19:35:02 UTC,171,15.70000,22.60000,7676057
2023-04-10 19:37:03 UTC,172,15.70000,22.60000,7797443
2023-04-10 19:39:05 UTC,173,15.70000,22.70000,7918757
2023-04-10 19:41:10 UTC,174,15.70000,22.70000,8044190
2023-04-10 19:43:11 UTC,175,15.60000,22.80000,8165533
2023-04-10 19:45:13 UTC,176,15.60000,22.80000,8286896
2023-04-10 19:47:14 UTC,177,15.50000,22.80000,8408226
2023-04-10 19:49:15 UTC,178,15.50000,22.80000,8529574
2023-04-10 19:51:17 UTC,179,15.50000,22.80000,8650921
2023-04-10 19:53:18 UTC,180,15.50000,23.00000,8772305
2023-04-10 19:55:19 UTC,181,15.40000,23.00000,8893651
2023-04-10 19:57:21 UTC,182,15.30000,23.10000,9015035
2023-04-10 19:59:22 UTC,183,15.30000,23.10000,9136340
2023-04-10 20:01:28 UTC,184,15.30000,23.20000,9261743
2023-04-10 20:03:29 UTC,185,15.30000,23.10000,9383145
2023-04-10 20:05:30 UTC,186,15.30000,23.30000,9504476
2023-04-10 20:07:32 UTC,187,15.20000,23.30000,9625774
2023-04-10 20:09:33 UTC,188,15.20000,23.30000,9747120
2023-04-10 20:11:35 UTC,189,15.10000,23.20000,9869080
2023-04-10 20:13:36 UTC,190,15.00000,23.30000,9990536
2023-04-10 20:15:42 UTC,191,15.00000,23.50000,10115875
2023-04-10 20:17:43 UTC,192,15.00000,23.40000,10237221
2023-04-10 20:19:44 UTC,193,14.90000,23.50000,10358563
2023-04-10 20:21:46 UTC,194,14.90000,23.50000,10479918
2023-04-10 20:23:47 UTC,195,14.90000,23.60000,10601294
2023-04-10 20:25:48 UTC,196,14.90000,23.60000,10722633
2023-04-10 20:27:50 UTC,197,14.80000,23.70000,10843982
2023-04-10 20:29:51 UTC,198,14.80000,23.60000,10965397
2023-04-10 20:31:53 UTC,199,14.80000,23.60000,11086883
2023-04-10 20:33:54 UTC,200,14.80000,23.60000,11208225
2023-04-10 20:35:55 UTC,201,14.80000,23.70000,11329637
2023-04-10 20:37:57 UTC,202,14.70000,23.60000,11450988
2023-04-10 20:39:58 UTC,203,14.70000,23.70000,11572330
2023-04-10 20:42:00 UTC,204,14.60000,23.70000,11693682
2023-04-10 20:44:05 UTC,205,14.60000,23.70000,11819137
2023-04-10 20:46:06 UTC,206,14.60000,23.80000,11940508
2023-04-10 20:48:08 UTC,207,14.50000,23.90000,12061850
2023-04-10 20:50:09 UTC,208,14.50000,24.00000,12183225
2023-04-10 20:52:10 UTC,209,14.50000,23.90000,12304539
2023-04-10 20:54:12 UTC,210,14.50000,24.00000,12425890
2023-04-10 20:56:13 UTC,211,14.40000,24.00000,12547256
2023-04-10 20:58:18 UTC,212,14.30000,24.10000,12672635
2023-04-10 21:00:20 UTC,213,14.30000,24.10000,12793975
2023-04-10 21:02:21 UTC,214,14.30000,24.20000,12915349
2023-04-10 21:04:23 UTC,215,14.30000,24.20000,13036664
2023-04-10 21:06:24 UTC,216,14.20000,24.20000,13158212
2023-04-10 21:08:25 UTC,217,14.20000,24.20000,13279506
2023-04-10 21:10:27 UTC,218,14.10000,24.20000,13400957
2023-04-10 21:12:28 UTC,219,14.20000,24.30000,13522266
2023-04-10 21:14:30 UTC,220,14.10000,24.40000,13643931
2023-04-10 21:16:35 UTC,221,14.10000,24.40000,13769374
2023-04-10 21:18:37 UTC,222,14.10000,24.40000,13891074
2023-04-10 21:20:38 UTC,223,14.10000,24.40000,14012455
2023-04-10 21:22:40 UTC,224,14.00000,24.50000,14133800
2023-04-10 21:24:41 UTC,225,14.00000,24.50000,14255141
2023-04-10 21:26:42 UTC,226,13.90000,24.50000,14376391
2023-04-10 21:28:44 UTC,227,13.90000,24.60000,14497728
2023-04-10 21:30:45 UTC,228,13.90000,24.50000,14619039
2023-04-10 21:32:46 UTC,229,13.90000,24.60000,14740421
2023-04-10 21:34:48 UTC,230,13.80000,24.60000,14861808
2023-04-10 21:36:49 UTC,231,13.80000,24.60000,14983110
2023-04-10 21:38:50 UTC,232,13.70000,24.60000,15104503
2023-04-10 21:40:52 UTC,233,13.70000,24.70000,15225801
2023-04-10 21:42:53 UTC,234,13.70000,24.70000,15347149
2023-04-10 21:44:54 UTC,235,13.70000,24.70000,15468464
2023-04-10 21:46:56 UTC,236,13.70000,24.70000,15589789
2023-04-10 21:48:57 UTC,237,13.60000,24.80000,15711111
2023-04-10 21:50:58 UTC,238,13.60000,24.80000,15832493
2023-04-10 21:53:00 UTC,239,13.60000,24.80000,15953818
2023-04-10 21:55:01 UTC,240,13.50000,24.90000,16075322
2023-04-10 21:57:02 UTC,241,13.50000,25.00000,16196641
2023-04-10 21:59:04 UTC,242,13.40000,25.10000,16317985
2023-04-10 22:01:05 UTC,243,13.30000,25.10000,16439336
2023-04-10 22:03:07 UTC,244,13.30000,25.20000,16560652
2023-04-10 22:05:12 UTC,245,13.30000,25.20000,16686159
2023-04-10 22:07:13 UTC,246,13.30000,25.20000,16807462
2023-04-10 22:09:15 UTC,247,13.20000,25.20000,16928992
2023-04-10 22:11:16 UTC,248,13.10000,25.30000,17050303
2023-04-10 22:13:18 UTC,249,13.20000,25.30000,17171674
2023-04-10 22:15:19 UTC,250,13.20000,25.40000,17293095
2023-04-10 22:17:20 UTC,251,13.10000,25.40000,17414478
2023-04-10 22:19:22 UTC,252,13.20000,25.50000,17535827
2023-04-10 22:21:23 UTC,253,13.00000,25.60000,17657147
2023-04-10 22:23:24 UTC,254,12.90000,25.70000,17778512
2023-04-10 22:25:26 UTC,255,13.00000,25.70000,17899824
2023-04-10 22:27:27 UTC,256,13.00000,25.60000,18021200
2023-04-10 22:29:28 UTC,257,13.00000,25.70000,18142502
2023-04-10 22:31:34 UTC,258,12.90000,25.80000,18267835
2023-04-10 22:33:35 UTC,259,12.90000,25.80000,18389154
2023-04-10 22:35:36 UTC,260,12.90000,25.90000,18510469
2023-04-10 22:37:42 UTC,261,12.90000,25.90000,18635837
2023-04-10 22:39:43 UTC,262,12.90000,26.00000,18757174
2023-04-10 22:41:44 UTC,263,12.90000,26.00000,18878534
2023-04-10 22:43:46 UTC,264,12.80000,26.00000,18999822
2023-04-10 22:45:47 UTC,265,12.80000,26.00000,19121155
2023-04-10 22:47:48 UTC,266,12.80000,26.00000,19242380
2023-04-10 22:49:50 UTC,267,12.80000,26.10000,19364002
2023-04-10 22:51:51 UTC,268,12.80000,26.20000,19485430
2023-04-10 22:53:53 UTC,269,12.80000,26.10000,19606792
2023-04-10 22:55:54 UTC,270,12.80000,26.20000,19728080
2023-04-10 22:57:55 UTC,271,12.80000,26.10000,19849515
2023-04-10 22:59:57 UTC,272,12.70000,26.20000,19970859
2023-04-10 23:01:58 UTC,273,12.60000,26.20000,20092173
2023-04-10 23:04:03 UTC,274,12.60000,26.20000,20217575
2023-04-10 23:06:05 UTC,275,12.60000,26.30000,20338964
2023-04-10 23:08:06 UTC,276,12.60000,26.30000,20460300
2023-04-10 23:10:12 UTC,277,12.60000,26.30000,20585712
2023-04-10 23:12:13 UTC,278,12.60000,26.30000,20706987
2023-04-10 23:14:14 UTC,279,12.60000,26.30000,20828277
2023-04-10 23:16:15 UTC,280,12.60000,26.40000,20949573
2023-04-10 23:18:17 UTC,281,12.50000,26.40000,21070889
2023-04-10 23:20:22 UTC,282,12.50000,26.40000,21196212
2023-04-10 23:22:23 UTC,283,12.50000,26.50000,21317546
2023-04-10 23:24:25 UTC,284,12.50000,26.50000,21438912
2023-04-10 23:26:26 UTC,285,12.40000,26.60000,21560223
2023-04-10 23:28:27 UTC,286,12.50000,26.60000,21681470
2023-04-10 23:30:29 UTC,287,12.40000,26.60000,21802882
2023-04-10 23:32:34 UTC,288,12.40000,26.70000,21928293
2023-04-10 23:34:40 UTC,289,12.40000,26.60000,22053661
2023-04-10 23:36:41 UTC,290,12.40000,26.60000,22175225
2023-04-10 23:38:42 UTC,291,12.40000,26.60000,22296639
2023-04-10 23:40:44 UTC,292,12.40000,26.70000,22417984
2023-04-10 23:42:45 UTC,293,12.40000,26.70000,22539346
2023-04-10 23:44:47 UTC,294,12.40000,26.80000,22660768
2023-04-10 23:46:52 UTC,295,12.40000,26.80000,22786204
2023-04-10 23:48:57 UTC,296,12.40000,26.70000,22911582
2023-04-10 23:50:59 UTC,297,12.40000,26.80000,23032905
2023-04-10 23:53:04 UTC,298,12.30000,26.70000,23158387
2023-04-10 23:55:05 UTC,299,12.30000,26.90000,23279693
2023-04-10 23:57:07 UTC,300,12.30000,26.80000,23400991
2023-04-10 23:59:08 UTC,301,12.30000,26.90000,23522375
2023-04-11 00:01:10 UTC,302,12.30000,26.90000,23643800
2023-04-11 00:03:11 UTC,303,12.30000,27.00000,23765247
2023-04-11 00:05:13 UTC,304,12.20000,27.00000,23886687
2023-04-11 00:07:14 UTC,305,12.20000,27.10000,24008099
2023-04-11 00:09:15 UTC,306,12.10000,27.20000,24129419
2023-04-11 00:11:21 UTC,307,12.10000,27.20000,24254861
2023-04-11 00:13:23 UTC,308,12.10000,27.20000,24376924
2023-04-11 00:15:24 UTC,309,12.10000,27.20000,24498262
2023-04-11 00:17:25 UTC,310,12.00000,27.20000,24619536
2023-04-11 00:19:27 UTC,311,12.00000,27.30000,24740962
2023-04-11 00:21:28 UTC,312,12.00000,27.30000,24862402
2023-04-11 00:23:30 UTC,313,12.00000,27.30000,24983755
2023-04-11 00:25:31 UTC,314,12.00000,27.30000,25105241
2023-04-11 00:27:32 UTC,315,12.00000,27.30000,25226584
2023-04-11 00:29:34 UTC,316,12.00000,27.40000,25347963
2023-04-11 00:31:35 UTC,317,12.00000,27.40000,25469266
2023-04-11 00:33:41 UTC,318,11.90000,27.40000,25594787
2023-04-11 00:35:42 UTC,319,11.90000,27.40000,25716134
2023-04-11 00:37:43 UTC,320,11.90000,27.40000,25837505
2023-04-11 00:39:49 UTC,321,11.90000,27.50000,25963023
2023-04-11 00:41:50 UTC,322,11.90000,27.50000,26084438
2023-04-11 00:43:52 UTC,323,11.90000,27.40000,26205890
2023-04-11 00:45:53 UTC,324,11.90000,27.50000,26327365
2023-04-11 00:47:55 UTC,325,11.80000,27.50000,26448678
2023-04-11 00:49:56 UTC,326,11.80000,27.60000,26570197
2023-04-11 00:52:05 UTC,327,11.80000,27.50000,26699587
2023-04-11 00:54:07 UTC,328,11.80000,27.60000,26820941
2023-04-11 00:56:08 UTC,329,11.80000,27.60000,26942291
2023-04-11 00:58:13 UTC,330,11.70000,27.60000,27067631
2023-04-11 01:00:15 UTC,331,11.70000,27.60000,27188998
2023-04-11 01:02:16 UTC,332,11.70000,27.60000,27310427
2023-04-11 01:04:18 UTC,333,11.60000,27.70000,27431737
2023-04-11 01:06:19 UTC,334,11.60000,27.80000,27553117
2023-04-11 01:08:24 UTC,335,11.60000,27.70000,27678449
2023-04-11 01:10:30 UTC,336,11.60000,27.70000,27803890
2023-04-11 01:12:35 UTC,337,11.60000,27.80000,27929338
2023-04-11 01:14:37 UTC,338,11.60000,27.80000,28051469
2023-04-11 01:16:39 UTC,339,11.60000,27.80000,28172890
2023-04-11 01:18:40 UTC,340,11.60000,27.80000,28294357
2023-04-11 01:20:41 UTC,341,11.50000,27.80000,28415715
2023-04-11 01:22:43 UTC,342,11.50000,27.80000,28537059
2023-04-11 01:24:44 UTC,343,11.50000,27.90000,28658616
2023-04-11 01:26:46 UTC,344,11.50000,27.90000,28779954
2023-04-11 01:28:47 UTC,345,11.50000,27.90000,28901290
2023-04-11 01:30:50 UTC,346,11.50000,27.90000,29023181
2023-04-11 01:32:51 UTC,347,11.50000,28.00000,29145155
2023-04-11 01:34:57 UTC,348,11.40000,27.90000,29271090
2023-04-11 01:36:58 UTC,349,11.50000,28.00000,29392594
2023-04-11 01:39:00 UTC,350,11.40000,28.00000,29513937
2023-04-11 01:41:05 UTC,351,11.50000,28.00000,29639343
2023-04-11 01:43:07 UTC,352,11.50000,28.00000,29760750
2023-04-11 01:45:08 UTC,353,11.40000,28.00000,29882104
2023-04-11 01:47:09 UTC,354,11.40000,28.00000,30003454
2023-04-11 01:49:11 UTC,355,11.40000,28.10000,30124826
2023-04-11 01:51:12 UTC,356,11.30000,28.00000,30246247
2023-04-11 01:53:13 UTC,357,11.30000,28.10000,30367565
2023-04-11 01:55:15 UTC,358,11.30000,28.10000,30488903
2023-04-11 01:57:16 UTC,359,11.30000,28.20000,30610283
2023-04-11 01:59:18 UTC,360,11.30000,28.10000,30731804
2023-04-11 02:01:19 UTC,361,11.30000,28.20000,30853255
2023-04-11 02:03:21 UTC,362,11.30000,28.10000,30974588
2023-04-11 02:05:22 UTC,363,11.30000,28.10000,31096040
2023-04-11 02:07:23 UTC,364,11.30000,28.20000,31217389
2023-04-11 02:09:29 UTC,365,11.30000,28.20000,31342794
2023-04-11 02:11:30 UTC,366,11.20000,28.30000,31464234
2023-04-11 02:13:31 UTC,367,11.30000,28.20000,31585590
2023-04-11 02:15:37 UTC,368,11.20000,28.30000,31710928
2023-04-11 02:17:38 UTC,369,11.20000,28.30000,31832278
2023-04-11 02:19:40 UTC,370,11.20000,28.30000,31953823
2023-04-11 02:21:41 UTC,371,11.20000,28.30000,32075188
2023-04-11 02:23:47 UTC,372,11.20000,28.40000,32200676
2023-04-11 02:25:48 UTC,373,11.20000,28.50000,32322167
2023-04-11 02:27:49 UTC,374,11.10000,28.40000,32443623
2023-04-11 02:29:51 UTC,375,11.10000,28.50000,32564955
2023-04-11 02:31:52 UTC,376,11.10000,28.60000,32686306
2023-04-11 02:33:54 UTC,377,11.10000,28.50000,32807666
2023-04-11 02:35:55 UTC,378,11.00000,28.50000,32929231
2023-04-11 02:37:56 UTC,379,11.00000,28.50000,33050573
2023-04-11 02:39:58 UTC,380,11.10000,28.30000,33171982
2023-04-11 02:42:00 UTC,381,11.10000,28.20000,33293780
2023-04-11 02:44:01 UTC,382,11.00000,28.20000,33415113
2023-04-11 02:46:02 UTC,383,11.00000,28.20000,33536620
2023-04-11 02:48:04 UTC,384,11.10000,28.20000,33657998
2023-04-11 02:50:06 UTC,385,11.10000,28.10000,33779846
2023-04-11 02:52:07 UTC,386,11.10000,28.00000,33901161
2023-04-11 02:54:08 UTC,387,11.10000,27.90000,34022471
2023-04-11 02:56:10 UTC,388,11.10000,27.90000,34143894
2023-04-11 02:58:11 UTC,389,11.10000,27.80000,34265234
2023-04-11 03:00:12 UTC,390,11.10000,27.90000,34386609
2023-04-11 03:02:14 UTC,391,11.10000,27.90000,34507955
2023-04-11 03:04:15 UTC,392,11.10000,27.80000,34629308
2023-04-11 03:06:17 UTC,393,11.10000,27.70000,34750618
2023-04-11 03:08:18 UTC,394,11.10000,27.70000,34872204
2023-04-11 03:10:19 UTC,395,11.00000,27.60000,34993617
2023-04-11 03:12:25 UTC,396,11.10000,27.60000,35118977
2023-04-11 03:14:26 UTC,397,11.10000,27.50000,35240345
2023-04-11 03:16:28 UTC,398,11.10000,27.50000,35361782
2023-04-11 03:18:29 UTC,399,11.10000,27.40000,35483160
2023-04-11 03:20:30 UTC,400,11.10000,27.50000,35604499
2023-04-11 03:22:32 UTC,401,11.10000,27.50000,35725963
2023-04-11 03:24:34 UTC,402,11.00000,27.40000,35847614
2023-04-11 03:26:35 UTC,403,11.10000,27.40000,35969461
2023-04-11 03:28:37 UTC,404,11.00000,27.30000,36090836
2023-04-11 03:30:38 UTC,405,11.10000,27.30000,36212259
2023-04-11 03:32:43 UTC,406,11.10000,27.30000,36337634
2023-04-11 03:34:45 UTC,407,11.00000,27.30000,36458971
2023-04-11 03:36:46 UTC,408,11.00000,27.20000,36580292
2023-04-11 03:38:47 UTC,409,11.10000,27.30000,36701707
2023-04-11 03:40:49 UTC,410,11.00000,27.20000,36823328
2023-04-11 03:42:55 UTC,411,11.10000,27.20000,36948720
2023-04-11 03:44:56 UTC,412,11.10000,27.20000,37070156
2023-04-11 03:46:57 UTC,413,11.10000,27.20000,37191524
2023-04-11 03:48:59 UTC,414,11.10000,27.20000,37312912
2023-04-11 03:51:00 UTC,415,11.10000,27.20000,37434389
2023-04-11 03:53:02 UTC,416,11.10000,27.10000,37555943
2023-04-11 03:55:03 UTC,417,11.10000,27.20000,37677418
2023-04-11 03:57:05 UTC,418,11.10000,27.10000,37798730
2023-04-11 03:59:06 UTC,419,11.10000,27.10000,37920485
2023-04-11 04:01:08 UTC,420,11.10000,27.10000,38041838
2023-04-11 04:03:09 UTC,421,11.10000,27.10000,38163182
2023-04-11 04:05:10 UTC,422,11.10000,27.10000,38284529
2023-04-11 04:07:16 UTC,423,11.10000,27.10000,38409938
2023-04-11 04:09:17 UTC,424,11.10000,27.10000,38531374
